72,-0.47955322875,0.3300476105,0.81704712,20.9717995,57.7705812,42.8201227875
72,-0.64025879375,0.70333862625,-0.049255371125,44.4893303,18.5213418875,3.925304875
72,-0.54974365125,0.5988769475,-0.59213257125,-1.24618895,12.2141775125,-3.47560977125
72,-0.4913024975,0.5281371975,-0.687927245,-1.70731723675,3.913871875,0.0152439
72,-0.4851379425,0.581787105,-0.6590270925,-3.734756175,-1.16234760625,-3.022103725
73,-0.491978234286,0.68547712,-0.563650947143,-15.5313588143,-3.066202,6.89459935714
73,-0.5553283625,0.403991708375,-0.5070495675,90.857472125,-36.00228825,6.6044198
73,-0.8056335475,0.01284789825,-0.35742187925,4.778963875,18.84908575,-0.556403725
73,-0.73501585875,0.107910154125,-0.75201414875,25.0762206375,25.9375006538,8.185976375
72,-0.7029724025,0.06958008,-0.55914307125,8.506098875,17.801067125,-43.818598275
72,-0.59741211,0.17889404625,-0.66903686625,-18.1021345,18.4070121,27.000762875
72,-0.3755188,0.63626098375,-0.7324523925,-7.926829375,2.1417680625,-2.5076219625
73,-0.426199777143,0.489397325714,-0.749546595714,8.25348469286,-2.82665508571,-1.24564465143
73,-0.4929199225,0.55169678,-0.3139953625,7.027439825,-8.856707575,-15.7050312875
74,-0.38067627625,0.5106811525,-0.37890624,-12.00076525,6.87881065,-29.778965125
74,-0.44070434875,0.50952148875,-0.71997069625,-19.2949702875,5.487805,8.0487808875
74,-0.35778808625,0.60726928625,-0.71157837,6.3300303625,-3.4946647125,-2.62195128375
74,-0.38235473625,0.55810547125,-0.74154663125,3.45655510375,-2.44283541625,0.4611280775
74,-0.39544677625,0.51947021375,-0.7585754425,-1.24618904625,-0.929878055,-0.1753048975
73,-0.3994750925,0.51879882375,-0.756530765,-1.3147866275,-1.0060976,-0.09146341825
73,-0.405273435714,0.515101842857,-0.755510598571,-1.18902444286,-1.32839724286,-0.0391986171429
73,-0.405303955,0.5075073225,-0.76364135875,1.27286588875,0.86128049125,1.520579337
73,-0.3607177775,0.461517335,-0.78994750875,1.14329285,0.1905489925,4.0091461
73,-0.3505554225,0.47976685,-0.77777099375,0.69740848875,-0.77362810375,-1.6501523125
73,-0.353363035,0.49114990125,-0.81661987125,-4.58841478,-2.107469475,-2.47713415
73,-0.35421753,0.5347290025,-0.7512207075,-2.95731715,2.6905489375,7.7515246125
72,-0.24447631875,0.50497436875,-0.82684325,3.8071649375,0.11814026,0.362042675
72,-0.352608815714,0.561000272857,-0.798479362857,-18.7456449286,-6.44599331429,-19.72996592
71,-0.4130859375,0.61270142,-0.64996338375,-1.7492377125,-1.41387195,0.731707515
72,-0.31225585625,0.636810305,-0.20507813,-83.277444225,-70.9641775875,-36.3719523
72,-0.334899905,0.7141723625,-0.25332641175,51.87499905,88.5289629875,-0.66692095
72,-0.29788208,0.768951415,-0.5652770925,6.017530725,-2.84298793375,0.449695125
72,-0.3279418975,0.73980712625,-0.59445190375,1.375762255,-5.1181403125,1.0746951025
72,-0.343680244286,0.742710658571,-0.577950612857,-1.89459937571,0.527003558571,-3.34494787571
72,-0.352783205,0.726531985,-0.60293579625,0.85365845,0.54496960375,0.6783536775
73,-0.3394165025,0.689758295,-0.65380859625,3.4832318375,-0.25914642625,-0.1905488
73,-0.31326294,0.72451783125,-0.7056884825,3.704268275,0.31249996625,4.42073182375
73,-0.28964233375,0.513183595,-0.75195311875,5.68597560875,-1.7149390875,-0.61737819
73,-0.298095705,0.56805420375,-0.7779541,-3.719512075,-2.9306403125,2.50381089625
72,-0.3127746575,0.5804748375,-0.752594,-0.14862800625,-1.39481708375,-0.89176828875
73,-0.32400949,0.57704381,-0.751708985714,-0.605400695714,-0.483449447143,-0.230836238571
72,-0.326958548889,0.594265417778,-0.820041232222,-5.75880878889,2.82181503333,6.07046157778
72,-0.322579517143,0.374686107143,-0.766252786429,27.4303111429,7.5043542,-1.19773594286
71,-0.38290405625,0.175933839375,-0.92324829375,17.1265246625,-6.764481625,-8.39557938375
71,-0.44024657875,0.1305541995,-0.887664805,-6.9550307875,-1.1966463825,2.6981707875
71,-0.432525635,0.2208862325,-0.87881469625,-11.94359785,1.09374995875,2.5724086125
72,-0.40432739375,0.31591797,-0.858734135,-1.41387198625,-1.13185978375,-0.01143291625
71,-0.40859985375,0.31246948375,-0.8598327625,-1.0823170925,-1.2576219875,0.01143290875
73,-0.408830917143,0.311732702857,-0.850969574286,-0.409407577143,0.570557524286,1.09320562857
73,-0.3901977525,0.31542968875,-0.86001587375,-2.78963423,-0.4839939305,1.7606708125
72,-0.38439941375,0.3276672375,-0.86221313875,-0.96036587625,-1.032774425,0.198170745
72,-0.387145995,0.32006836,-0.86221313625,-3.09451235625,-0.3315548925,0.5335365795
72,-0.3738098125,0.36456298625,-0.85485840625,-1.0022866625,-1.9702744125,-1.2347561375
72,-0.39944458125,0.32687378,-0.8530273375,-3.74237818,1.9283536825,5.21341455375
70,-0.31787109125,0.46829223375,-0.85745239375,-6.4634148625,-7.79725675,-1.974085225
71,-0.403076171125,0.30444335875,-0.80877685625,-4.5312499175,18.974848025,-15.933689955
71,-0.299107142857,0.318743027143,-0.92529298,20.2003487143,-15.5792685429,19.94338
70,-0.40774536,0.301483155,-0.87594605125,1.0022866,-3.1592987375,20.17911625
70,-0.274658205,0.37554931625,-0.838989265,-2.79725582,-9.161585675,11.6806405
71,-0.42514038,0.3717041,-0.85317993625,-9.3330790625,-1.8445118825,-24.516007
78,-0.414611815875,0.40692138875,-0.89852905375,-6.2080794,1.6615858625,1.4367385
78,-0.3685913075,0.51513672,-0.79324339625,-23.483232375,24.6074703625,-47.267531375
78,-0.3094482425,0.4906616175,-0.86660766,-14.8246956125,3.9481708875,-20.81555005
77,-0.3554992675,0.4414367675,-0.7922363275,20.86509175,-10.6173779875,32.32850805
77,-0.419294084286,0.390625,-0.873709538571,21.5026144429,-15.8536587429,22.3301400429
76,-0.52230835125,0.43432617375,-0.74530028625,16.7225611125,-18.2317075375,52.035063275
76,-0.3327026375,0.3154907225,-0.85287475875,-36.21951365,28.1097569375,-63.53658775
76,-0.2890930175,0.47659302125,-0.91381836125,-9.939024875,8.4984762625,-22.4580788625
76,-0.235809326,0.388946535,-0.90277100125,10.019054975,-16.9817072375,19.68749925
75,-0.284319192857,0.380650108571,-0.831159311429,24.237805,-19.5775262757,67.4172491429
74,-0.450005422222,0.457329644444,-0.776204428889,-10.0880762222,3.87872634444,-21.4092149222
74,-0.429303844286,0.480957031429,-0.840890061429,-28.8153315714,24.1376305857,-47.4216040571
74,-0.44714355875,0.39764404125,-0.73339843875,-25.84984725,15.807926875,-60.072410425
74,-0.49484253375,0.39398193375,-0.7841186575,-16.5396343375,15.4344515875,-14.67987895
73,-0.32312011825,0.4485168475,-0.813201905,2.2446653375,2.0426827625,2.233231675
73,-0.3564147945,0.45642090125,-0.8519287125,2.01600645875,-2.2179877875,-2.6219518125
73,-0.16748047,0.458709718125,-0.7707214275,-5.6402432625,-55.7393302,67.709607
73,-0.32821655375,0.8852539,-0.33038330125,0.5144815,-34.2721045875,14.192073775
73,-0.45172119125,0.493316645,-0.66964721875,24.6875007375,18.288872625,-26.749238
74,-0.427978518571,0.341761995714,-0.847342347143,-2.05139375286,3.29268276286,-4.02439045143
74,-0.3879699725,0.3117980975,-0.86309813375,-0.2896341675,4.3635671875,-1.38338415875
74,-0.34143066375,0.2888183575,-0.8882751425,-2.19893304625,-2.5419207875,1.18521337
74,-0.28820800875,0.27456664875,-0.90597534375,-1.11280471,4.39786575,-4.9847562875
74,-0.24468994125,0.4478759775,-0.842376715,-71.7416165,-22.641005875,-4.8894821
77,-0.6520690925,0.73046875375,-0.03121948225,14.28353725,-36.9435992,-5.236280825
77,-0.64086914,0.772147042857,-0.0274832602857,34.0592343286,-25.6097566,3.08362375714
76,-0.71084595,0.7131958025,-0.054901121375,9.39786607,-0.739329325,-1.69969516
75,-0.754943845,0.68298339875,-0.02813720725,-25.13719575,-0.2400914875,-16.2118906625
72,-0.8255004875,0.499633789375,0.032043458,14.447408875,-4.588414725,8.46798759375
72,-0.8593750025,0.443115230375,-0.110748290687,5.6554877,-1.05182929325,-5.2896336625
71,-0.87634278125,0.236633302625,-0.1872863795,26.69207375,-9.3216465625,-1.745427125
70,-0.89993287125,0.40658569,-0.182983399125,-7.549542725,20.1181406375,6.1318599625
71,-0.767517095,0.46929931,-0.39633178625,-7.3513718625,3.791920925,3.3993903875
71,-0.763044082857,0.5723005,-0.310163225714,-3.31881515714,-8.21864152571,4.35104549857
71,-0.73739624125,0.610626215,-0.205688476375,18.98246925,-19.4321653125,12.957317375
71,-0.7044067325,0.7099304275,-0.151702882,-18.5518299125,18.5365857,1.6692074
71,-0.64044188875,0.38345337125,-0.70376587875,35.0914636125,13.422256575,-22.0350615875
70,-0.47180175375,0.156524659375,-0.8463439925,-4.5579270675,2.644817035,-1.8673781375
70,-0.59851075,0.39544678075,-0.6745605475,-40.84603835,-18.5213419,9.5731706
70,-0.70385743,0.571380615,-0.37994384875,12.9916161213,-14.363567825,1.04420755
70,-0.81091308,0.560302735,-0.394195555,-0.4115852625,11.5472562925,-2.56859724
70,-0.733468187429,0.415073932857,-0.470040455714,10.7883283,-3.28397228571,3.58884998571
71,-0.61318969625,0.69964598875,-0.23074340825,17.3170735,-12.153200675,24.29878065
72,-0.6888427775,0.749786368,-0.36236572375,-7.488566625,-5.705030725,-34.477898125
72,-0.839752195,0.167755127125,-0.36599731625,4.386433625,-16.1585365375,-1.16234715
72,-0.88467407375,0.37713623,-0.184265136625,-16.078506875,23.917683875,16.1737807625
73,-0.591369629125,0.731475821,-0.2626037525,10.9070123425,38.56707375,8.0182931875
73,-0.63507079375,0.94650267125,-0.123748781125,-9.8971028375,19.80564075,-16.1814015
73,-0.674072268571,0.739850724286,0.0653250562571,-44.3945982571,2.07752628571,15.9102791429
73,-0.36892700125,0.7858276375,-0.39102172875,115.39634325,28.654727375,18.5175308
73,0.21243286125,-0.3352050825,-0.937927255,-3.4184453,16.43673815,11.1166161912
74,0.287750245,-0.35543823125,-0.88864136,5.8041161475,4.30259146625,1.23094507575
74,0.316131595,-0.41644287375,-0.861114495,-3.3003047375,-1.429115855,0.30106705625
74,0.31207275875,-0.41809082,-0.82742309625,-0.7050303825,-0.445884225,-1.14329273
75,0.975376657143,0.518798822857,0.002720422,-200.958198571,31.6550526243,62.4825818571
76,0.924224855,0.331695555,0.117950439625,22.50381225,-8.273628625,-11.6082317
76,0.456817625,0.74343871125,-0.169464106875,39.2111315375,-7.9687508375,-58.1631119125
76,0.2681579585,0.91415404875,0.02453613675,-53.1783535,9.9352134375,23.6318599625
76,0.08947753925,0.90197753125,0.3714294425,5.571646,-31.18902535,0.0571649375
76,0.163574220375,0.88711549125,0.5437622,-11.66158875,6.356707125,0.445883325
76,0.5018310525,0.87136840375,0.18142700225,19.60746875,-6.9855182,6.6234760125
76,0.52362060125,0.7475891225,0.4114379875,-42.503811875,-26.0327749375,-12.587652375
76,0.635428291429,0.82805524,0.118408208143,126.537462,-28.9459943714,-52.1820581429
76,-0.4000244175,0.62927246375,-0.30856323175,-37.2027445875,-56.867379125,-1.4748476625
76,-0.5252990675,0.858398445,-0.06082153275,-7.22942085,15.49923825,4.340701455
78,-0.4241333025,0.85037231625,-0.173583981375,-12.5952743375,31.242378625,-2.801067135
79,-0.39801025625,0.87573243125,-0.10491943475,-0.9641767375,-3.10975605,-5.7431405
79,-0.46762085375,0.91397095375,-0.1063232425,10.7660062538,-10.08003105,4.31783545
82,-0.40475463875,0.8532714775,-0.1863403335,3.3803354275,-6.2538111125,5.8612803875
83,-0.38208008,0.879882821429,-0.34026228,10.3484324286,18.5888505429,1.87717767143
82,-0.32260132,0.90164185375,-0.3309631375,-11.3871958713,20.28201235,-10.67835375
83,-0.33959961,0.86907959875,-0.302581786875,-11.429116225,1.8521337625,-1.013719475
83,-0.334228515,0.95544434625,-0.24948120325,10.2667687788,-25.0457326008,5.8193599875
83,-0.3735046375,0.90283203125,-0.19338989375,7.3971039425,-18.64329343,-2.79344523
82,-0.4635620075,0.81927489875,-0.2986145025,-21.0975615,25.6250007625,-3.5975608375
81,-0.35531616,0.917724605,-0.2083740245,6.8826220125,-45.461130975,13.243140375
81,-0.327985495714,0.896484381429,-0.245605468571,22.674216,-41.746516,-4.477351942
81,-0.3966979975,0.8887024025,-0.241394044125,-12.2217985213,7.3056408,5.4420729875
81,-0.4530029275,0.89520264,-0.15869140675,6.15472535,-1.68826203125,2.6028965625
80,-0.4469604525,0.8694152925,-0.08078003025,-8.5099088425,-22.6943601875,-4.5617379775
80,-0.42715454125,0.8729248125,0.071990968,-33.4679884125,40.960367375,9.14634179375
80,0.23928833,0.88201904625,-0.16970825125,-21.825459875,-4.397866,72.6295749788
81,0.8744201725,0.46621703875,-0.061584471125,8.8033541,10.9184452125,26.284299875
80,0.447631838625,0.72503662375,-0.29830932375,33.3117386625,-52.30182897,-74.32164825
79,-0.553466798571,0.782331187143,-0.160330633657,-65.6358915714,19.0331014714,-18.4364110143
79,-0.50695801125,0.87646485125,-0.02450561425,-16.2614334,3.2850609125,3.346036575
79,-0.43795776375,0.89242553375,0.078857422875,-0.9679879,-1.41768300875,4.71417693
79,-0.38214111375,0.912292485,0.104766846625,-5.13719502125,2.7858232375,1.88643306625
80,-0.38043213,0.92523193625,0.08306884825,3.9786584125,-1.802591575,1.208079325
80,-0.34085083625,0.94674682625,-0.0266723629375,1.63109725,1.54344517,2.8658536375
80,-0.32812500125,0.95001221,0.01260375975,-2.56478666,-1.16234753875,0.33155494125
80,-0.33496093625,0.95663453125,0.0107421873125,-0.3391768125,-3.1554879125,-1.592987845
80,-0.325369698571,0.936209548571,-0.0174037394143,-9.47299697143,-1.56358894286,-2.46080164286
80,-0.35864257875,0.93768311125,0.063446044375,3.68521341375,-1.718749995,4.2911587625
80,-0.32513427625,0.9419860875,0.05612182625,-4.5426829875,-0.9184451275,-0.04954264125
80,-0.310180665,0.9563903875,0.0493774406375,1.0937497425,1.6425305075,0.70884133675
80,-0.30218506125,0.9664001575,0.0162048341375,1.349085455,-3.8376525075,-1.01753053375
80,-0.334368024286,0.950369691429,-0.0510951454857,3.21428577714,-2.29094087571,-1.91637631857
80,-0.334662541111,0.94276258,-0.0262586807667,-4.48170746667,-1.84281846,5.38279159556
80,-0.237339565714,0.989327567143,0.00704520101429,-4.15069707857,0.561846757143,-1.95121961429
80,-0.249481205,0.96453858375,0.0338439940937,-4.39405487875,5.571646455,4.32545745
80,-0.20748901375,0.9981079125,0.0378112793125,-2.65624999375,-0.3925305625,0.785061025
80,-0.2049865725,0.9818420375,0.09936523375,-2.56859765375,-3.15548793575,0.575457305
74,-0.14468383625,0.9866333025,0.1547546375,-6.288109725,-2.2446647075,1.1699696
74,-0.165666851429,0.972167977143,0.162388391429,-0.378919817143,-0.853658598571,-0.910278828571
75,-0.185601127778,0.977240667778,0.149414062222,0.145663988222,-1.00609753667,0.464092155556
75,-0.187395368571,0.978724885714,0.122698101,5.10888525571,-4.11149846429,-1.86846691
75,-0.2097778325,0.97683716625,0.061981201125,-4.55792705,1.04420742875,-0.78506103125
75,-0.19998168875,0.99319458,0.0338134766125,4.50457324125,-0.9451219925,1.4862805625
76,-0.1830749525,0.98330687625,0.01876831035,-4.3597561625,-1.77210368375,0.36585367375
76,-0.17135620125,0.98690795375,0.0184326170625,-1.82164640625,-0.26295724125,0.93750003875
76,-0.17919922,0.98605347875,-0.0033264159625,0.38490848325,0.2896341675,-0.92225615125
75,-0.189727785,0.9825744675,-0.0179138183875,0.19054879625,-1.03658537125,-0.1067073325
75,-0.196358815714,0.984340132857,-0.0516880581429,-0.0435539214286,-0.840592382857,0.117595841429
74,-0.210388185,0.97958373625,-0.051879882875,-2.76676836625,-0.68978663,-0.84603660375
75,-0.2207336425,0.97940063625,-0.034332275375,-1.7682927275,-0.85746955125,-0.30868902
75,-0.21841430625,0.9786682075,-0.03466796875,-1.0518293075,-0.95274392625,0.3887195
75,-0.21804809625,0.98022462,-0.03210449225,-1.87118907875,-0.88033539125,0.472560998
74,-0.2147521975,0.97900390625,-0.035461426,-1.50533543,-0.6783536925,0.228658555
74,-0.2138671875,0.98266601125,-0.036529541,-2.09603659125,-0.86128051,0.007621965
73,-0.21937779,0.980154857143,-0.0323660714286,-1.90331004486,-0.701219532857,0.361498293429
72,-0.2185974125,0.97991944125,-0.0224609375,-2.34756097,-0.38109755875,-0.31631098
72,-0.22125244375,0.98156738,-0.023162841975,-1.57393296125,-0.7012194925,0.16006097625
73,-0.23468017625,0.98052979125,-0.0136718751625,1.013719525,-4.49314036875,-1.29573169375
72,-0.19778442375,0.988677975,-0.040283203125,-4.4054879625,2.7972561,3.117378155
71,-0.205474855,0.97747803,-0.0054931639875,1.0327744025,1.3262195875,1.0670732
71,-0.17410278125,0.9848938075,-0.0255432127625,-5.32774397125,-0.659298825,1.5472560375
72,-0.15249633875,0.99890136,0.019409179475,-0.90320135,-2.0884146125,1.189024425
72,-0.192452567143,0.981863834286,0.0315290175571,-2.77874572714,-4.42944245714,-3.68031361429
72,-0.21343994375,0.990325925,0.0311584471875,2.2065549875,0.1943597125,-0.064786675
72,-0.1815490725,0.98245239125,-0.1129760745,2.86585381625,2.0922257125,0.861280475
72,-0.1766967775,0.9801940925,-0.112854004,1.2919208625,1.661585375,-0.26676826875
72,-0.17129516625,0.99072265625,-0.087768553875,-4.65701240625,-2.76676833,0.56783542
72,-0.1731567375,0.98495483875,-0.0335388191375,-0.777439075,-0.92606707875,0.89939029075
72,-0.1664428725,0.99252318625,-0.0664978025,-4.68750025875,-2.4199694925,-1.009908545
72,-0.192836217143,0.98570033,-0.0585937502857,-1.07578400714,-0.923345,-1.00174219714
72,-0.18707275375,0.98596192625,-0.08251953125,-2.18368899925,-2.78582328375,-0.0990853155
72,-0.19744873125,0.9808349725,-0.0561523436375,-1.699695125,-3.08307945875,-0.083841455
72,-0.203186035,0.9829101625,-0.07620239225,0.8193596625,-9.84375023,-0.6364329475
